iShares MSCI Emerging Markets ETF
Fund Holdings as of,"May 14, 2026"
Inception Date,"Apr 07, 2003"
Shares Outstanding,"442,800,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"

Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"KLK","KUALA LUMPUR KEPONG","Consumer Staples","Equity","6,518,128.96","0.02","6,518,128.96","1,227,300.00","5.31","Malaysia","Bursa Malaysia","USD","3.93","MYR","-"
"900948","INNER MONGOLIA YITAI COAL LTD B","Energy","Equity","6,497,967.00","0.02","6,497,967.00","2,264,100.00","2.87","China","Shanghai Stock Exchange","USD","1.00","USD","-"
"688008","MONTAGE TECHNOLOGY LTD A","Information Technology","Equity","6,498,381.26","0.02","6,498,381.26","166,301.00","39.08","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"GODREJPROP","GODREJ PROPERTIES LTD","Real Estate","Equity","6,474,949.34","0.02","6,474,949.34","357,705.00","18.10","India","National Stock Exchange Of India","USD","95.77","INR","-"
"6990","SICHUAN KELUN-BIOTECH BIOPHARM LTD","Health Care","Equity","6,472,815.48","0.02","6,472,815.48","116,600.00","55.51","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"300476","VICTORY GIANT TECHNOLOGY HUIZHOU L","Information Technology","Equity","6,465,054.16","0.02","6,465,054.16","123,600.00","52.31","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"3323","CHINA NATIONAL BUILDING MATERIAL L","Materials","Equity","6,462,093.36","0.02","6,462,093.36","8,990,000.00","0.72","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"2609","YANG MING MARINE TRANSPORT CORP","Industrials","Equity","6,456,868.16","0.02","6,456,868.16","4,187,000.00","1.54","Taiwan","Taiwan Stock Exchange","USD","31.52","TWD","-"
"IOICORP","IOI CORPORATION","Consumer Staples","Equity","6,454,336.05","0.02","6,454,336.05","6,174,020.00","1.05","Malaysia","Bursa Malaysia","USD","3.93","MYR","-"
"ACP","ASSECO POLAND SA","Information Technology","Equity","6,442,130.30","0.02","6,442,130.30","127,047.00","50.71","Poland","Warsaw Stock Exchange/Equities/Main Market","USD","3.63","PLN","-"
"OIL","OIL INDIA LTD","Energy","Equity","6,432,073.81","0.02","6,432,073.81","1,190,176.00","5.40","India","National Stock Exchange Of India","USD","95.77","INR","-"
"COPEC","EMPRESAS COPEC SA","Consumer Discretionary","Equity","6,427,201.87","0.02","6,427,201.87","930,941.00","6.90","Chile","Santiago Stock Exchange","USD","890.79","CLP","-"
"300394","SUZHOU TFC OPTICAL COMMUNICATION L","Information Technology","Equity","6,416,047.86","0.02","6,416,047.86","111,032.00","57.79","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"TORNTPOWER","TORRENT POWER LTD","Utilities","Equity","6,411,787.05","0.02","6,411,787.05","421,234.00","15.22","India","National Stock Exchange Of India","USD","95.77","INR","-"
"1402","FAR EASTERN NEW CENTURY CORP","Industrials","Equity","6,410,186.15","0.02","6,410,186.15","7,552,038.00","0.85","Taiwan","Taiwan Stock Exchange","USD","31.52","TWD","-"
"1504","TECO ELECTRIC & MACHINERY LTD","Industrials","Equity","6,402,627.32","0.02","6,402,627.32","2,787,000.00","2.30","Taiwan","Taiwan Stock Exchange","USD","31.52","TWD","-"
"DABUR","DABUR INDIA LTD","Consumer Staples","Equity","6,357,836.78","0.02","6,357,836.78","1,310,094.00","4.85","India","National Stock Exchange Of India","USD","95.77","INR","-"
"GRUMAB","GRUMA","Consumer Staples","Equity","6,344,084.88","0.02","6,344,084.88","366,607.00","17.30","Mexico","Bolsa Mexicana De Valores","USD","17.21","MXN","-"
"8010","THE COOPERATIVE INSURANCE","Financials","Equity","6,328,576.67","0.02","6,328,576.67","173,601.00","36.45","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"600150","CHINA CSSC HOLDINGS LTD A","Industrials","Equity","6,329,706.75","0.02","6,329,706.75","1,067,599.00","5.93","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"GMRAIRPORT","GMR AIRPORTS LTD","Industrials","Equity","6,283,865.59","0.02","6,283,865.59","6,217,401.00","1.01","India","National Stock Exchange Of India","USD","95.77","INR","-"
"JSL","JINDAL STAINLESS LTD","Materials","Equity","6,276,340.58","0.02","6,276,340.58","802,807.00","7.82","India","National Stock Exchange Of India","USD","95.77","INR","-"
"047050","POSCO INTERNATIONAL CORP","Industrials","Equity","6,270,763.07","0.02","6,270,763.07","125,327.00","50.04","Korea (South)","Korea Exchange (Stock Market)","USD","1,490.95","KRW","-"
"2268","WUXI XDC CAYMAN INC","Health Care","Equity","6,268,289.41","0.02","6,268,289.41","907,500.00","6.91","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"323410","KAKAOBANK CORP","Financials","Equity","6,261,950.03","0.02","6,261,950.03","395,604.00","15.83","Korea (South)","Korea Exchange (Stock Market)","USD","1,490.95","KRW","-"
"384","CHINA GAS HOLDINGS LTD","Utilities","Equity","6,241,603.34","0.02","6,241,603.34","6,597,400.00","0.95","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"ENELCHILE","ENEL CHILE SA","Utilities","Equity","6,231,042.29","0.02","6,231,042.29","69,381,877.00","0.09","Chile","Santiago Stock Exchange","USD","890.79","CLP","-"
"VMM","VISHAL MEGA MART LTD","Consumer Discretionary","Equity","6,184,774.42","0.02","6,184,774.42","5,028,805.00","1.23","India","National Stock Exchange Of India","USD","95.77","INR","-"
"000333","MIDEA GROUP LTD A","Consumer Discretionary","Equity","6,173,406.68","0.02","6,173,406.68","511,900.00","12.06","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"601088","CHINA SHENHUA ENERGY LTD A","Energy","Equity","6,168,794.24","0.02","6,168,794.24","926,439.00","6.66","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"UNIONBANK","UNION BANK OF INDIA LTD","Financials","Equity","6,136,946.36","0.02","6,136,946.36","3,564,053.00","1.72","India","National Stock Exchange Of India","USD","95.77","INR","-"
"GOTO","GOTO GOJEK TOKOPEDIA","Consumer Discretionary","Equity","6,133,976.43","0.02","6,133,976.43","2,142,597,966.00","0.00","Indonesia","Indonesia Stock Exchange","USD","17,465.00","IDR","-"
"144","CHINA MERCHANTS PORT HOLDINGS LTD","Industrials","Equity","6,122,950.82","0.02","6,122,950.82","2,988,000.00","2.05","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"ALWN","ALLWYN AG","Consumer Discretionary","Equity","6,110,401.01","0.02","6,110,401.01","431,109.00","14.17","Greece","Athens Exchange S.A. Cash Market","USD","0.86","EUR","-"
"IDFCFIRSTB","IDFC FIRST BANK LTD","Financials","Equity","6,098,490.29","0.02","6,098,490.29","8,521,003.00","0.72","India","National Stock Exchange Of India","USD","95.77","INR","-"
"960","LONGFOR GROUP HOLDINGS LTD","Real Estate","Equity","6,095,009.19","0.02","6,095,009.19","4,947,000.00","1.23","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"MER","MANILA ELECTRIC","Utilities","Equity","6,097,631.41","0.02","6,097,631.41","596,600.00","10.22","Philippines","Philippine Stock Exchange Inc.","USD","61.64","PHP","-"
"1258","CHINA NONFERROUS MINING CORPORATIO","Materials","Equity","6,093,016.19","0.02","6,093,016.19","3,218,000.00","1.89","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"PGE","PGE POLSKA GRUPA ENERGETYCZNA SA","Utilities","Equity","6,074,818.00","0.02","6,074,818.00","2,124,255.00","2.86","Poland","Warsaw Stock Exchange/Equities/Main Market","USD","3.63","PLN","-"
"2290","YANBU NATIONAL PETROCHEMICALS","Materials","Equity","6,060,394.49","0.02","6,060,394.49","650,894.00","9.31","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"6969","SMOORE INTERNATIONAL HOLDINGS LTD","Consumer Staples","Equity","6,032,669.42","0.02","6,032,669.42","4,466,000.00","1.35","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"3998","BOSIDENG INTERNATIONAL LTD","Consumer Discretionary","Equity","6,030,601.09","0.02","6,030,601.09","11,036,000.00","0.55","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"151","WANT WANT CHINA HOLDINGS LTD","Consumer Staples","Equity","6,023,084.88","0.02","6,023,084.88","11,313,000.00","0.53","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"PIIND","P.I. INDUSTRIES LTD","Materials","Equity","6,023,365.18","0.02","6,023,365.18","185,860.00","32.41","India","National Stock Exchange Of India","USD","95.77","INR","-"
"0126Z0","SAMSUNG EPIS HOLDINGS LTD","Health Care","Equity","6,015,989.81","0.02","6,015,989.81","17,020.00","353.47","Korea (South)","Korea Exchange (Stock Market)","USD","1,490.95","KRW","-"
"1102","ASIA CEMENT CORP","Materials","Equity","5,985,705.55","0.02","5,985,705.55","5,359,077.00","1.12","Taiwan","Taiwan Stock Exchange","USD","31.52","TWD","-"
"PNB","PUNJAB NATIONAL BANK","Financials","Equity","5,949,866.52","0.02","5,949,866.52","5,446,343.00","1.09","India","National Stock Exchange Of India","USD","95.77","INR","-"
"600000","SHANGHAI PUDONG DEVELOPMENT BANK L","Financials","Equity","5,946,489.20","0.02","5,946,489.20","4,472,195.00","1.33","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"763","ZTE CORP H","Information Technology","Equity","5,919,246.21","0.02","5,919,246.21","1,773,600.00","3.34","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"090430","AMOREPACIFIC CORP","Consumer Staples","Equity","5,916,657.57","0.02","5,916,657.57","67,753.00","87.33","Korea (South)","Korea Exchange (Stock Market)","USD","1,490.95","KRW","-"
"NHPC","NHPC LTD","Utilities","Equity","5,906,773.32","0.02","5,906,773.32","7,210,574.00","0.82","India","National Stock Exchange Of India","USD","95.77","INR","-"
"PRESTIGE","PRESTIGE ESTATES PROJECTS LTD","Real Estate","Equity","5,875,552.14","0.02","5,875,552.14","410,775.00","14.30","India","National Stock Exchange Of India","USD","95.77","INR","-"
"2525","HESAI GROUP CLASS B","Consumer Discretionary","Equity","5,869,212.50","0.02","5,869,212.50","249,160.00","23.56","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"532483","CANARA BANK LTD","Financials","Equity","5,871,165.65","0.02","5,871,165.65","4,297,306.00","1.37","India","Bse Ltd","USD","95.77","INR","-"
"BRMS","BUMI RESOURCES MINERALS","Materials","Equity","5,858,957.11","0.02","5,858,957.11","132,891,800.00","0.04","Indonesia","Indonesia Stock Exchange","USD","17,465.00","IDR","-"
"ABCAPITAL","ADITYA BIRLA CAPITAL LTD","Financials","Equity","5,840,500.88","0.02","5,840,500.88","1,599,665.00","3.65","India","National Stock Exchange Of India","USD","95.77","INR","-"
"300274","SUNGROW POWER SUPPLY LTD A","Industrials","Equity","5,831,786.38","0.02","5,831,786.38","292,980.00","19.91","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"TM","TELEKOM MALAYSIA","Communication","Equity","5,817,094.24","0.02","5,817,094.24","3,001,300.00","1.94","Malaysia","Bursa Malaysia","USD","3.93","MYR","-"
"JSWENERGY","JSW ENERGY LTD","Utilities","Equity","5,778,829.56","0.02","5,778,829.56","1,079,206.00","5.35","India","National Stock Exchange Of India","USD","95.77","INR","-"
"316","ORIENT OVERSEAS (INTERNATIONAL) LT","Industrials","Equity","5,776,007.35","0.02","5,776,007.35","312,000.00","18.51","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"MONET","MONETA MONEY BNK","Financials","Equity","5,761,839.45","0.02","5,761,839.45","655,703.00","8.79","Czech Republic","Prague Stock Exchange","USD","20.81","CZK","-"
"SHREECEM","SHREE CEMENT LTD","Materials","Equity","5,750,722.98","0.02","5,750,722.98","22,007.00","261.31","India","National Stock Exchange Of India","USD","95.77","INR","-"
"4300","DAR AL ARKAN REAL ESTATE DEVELOPME","Real Estate","Equity","5,722,260.80","0.02","5,722,260.80","1,244,111.00","4.60","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"SAHOL.E","HACI OMER SABANCI HOLDING A","Financials","Equity","5,705,567.36","0.02","5,705,567.36","2,704,430.00","2.11","Turkey","Istanbul Stock Exchange","USD","45.43","TRY","-"
"BDX","BUDIMEX SA","Industrials","Equity","5,672,346.25","0.02","5,672,346.25","30,136.00","188.22","Poland","Warsaw Stock Exchange/Equities/Main Market","USD","3.63","PLN","-"
"SUPREMEIND","SUPREME INDUSTRIES LTD","Industrials","Equity","5,622,598.33","0.02","5,622,598.33","153,441.00","36.64","India","National Stock Exchange Of India","USD","95.77","INR","-"
"GBK","GULF BANK","Financials","Equity","5,615,886.35","0.02","5,615,886.35","5,095,591.00","1.10","Kuwait","Kuwait Stock Exchange","USD","0.31","KWD","-"
"ZAB","ZABKA GROUP SOCIETE ANONYME SA","Consumer Staples","Equity","5,582,208.19","0.02","5,582,208.19","887,894.00","6.29","Poland","Warsaw Stock Exchange/Equities/Main Market","USD","3.63","PLN","-"
"4190","JARIR MARKETING","Consumer Discretionary","Equity","5,575,501.23","0.02","5,575,501.23","1,396,704.00","3.99","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"MABANEE","MABANEE COMPANY","Real Estate","Equity","5,562,549.89","0.02","5,562,549.89","1,751,068.00","3.18","Kuwait","Kuwait Stock Exchange","USD","0.31","KWD","-"
"COROMANDEL","COROMANDEL INTERNATIONAL LTD","Materials","Equity","5,562,644.96","0.02","5,562,644.96","286,359.00","19.43","India","National Stock Exchange Of India","USD","95.77","INR","-"
"SM","SM INVESTMENTS CORP","Industrials","Equity","5,564,401.95","0.02","5,564,401.95","546,162.00","10.19","Philippines","Philippine Stock Exchange Inc.","USD","61.64","PHP","-"
"UNTR","UNITED TRACTORS","Energy","Equity","5,514,851.17","0.02","5,514,851.17","3,580,553.00","1.54","Indonesia","Indonesia Stock Exchange","USD","17,465.00","IDR","-"
"PAGEIND","PAGE INDUSTRIES LTD","Consumer Discretionary","Equity","5,491,954.37","0.02","5,491,954.37","14,559.00","377.22","India","National Stock Exchange Of India","USD","95.77","INR","-"
"1776","GF SECURITIES LTD H","Financials","Equity","5,449,952.50","0.02","5,449,952.50","2,483,200.00","2.19","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"603259","WUXI APPTEC LTD A","Health Care","Equity","5,445,755.74","0.02","5,445,755.74","358,629.00","15.18","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"KRW","KRW CASH","Cash and/or Derivatives","Cash","5,425,197.80","0.02","5,425,197.80","8,088,698,666.00","0.07","Korea (South)","-","USD","1,490.95","KRW","-"
"1193","CHINA RESOURCES GAS GROUP LTD","Utilities","Equity","5,412,081.10","0.02","5,412,081.10","2,212,400.00","2.45","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"MBRF3","MARFRIG GLOBAL FOODS SA","Consumer Staples","Equity","5,394,297.32","0.02","5,394,297.32","1,542,159.00","3.50","Brazil","XBSP","USD","4.98","BRL","-"
"MAXIS","MAXIS","Communication","Equity","5,377,794.73","0.02","5,377,794.73","5,873,000.00","0.92","Malaysia","Bursa Malaysia","USD","3.93","MYR","-"
"916","CHINA LONGYUAN POWER GROUP CORP LT","Utilities","Equity","5,376,474.64","0.02","5,376,474.64","6,103,000.00","0.88","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"3360","FAR EAST HORIZON LTD","Financials","Equity","5,372,404.37","0.02","5,372,404.37","5,618,000.00","0.96","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"443060","HD HYUNDAI MARINE SOLUTION LTD","Industrials","Equity","5,373,890.47","0.02","5,373,890.47","36,091.00","148.90","Korea (South)","Korea Exchange (Stock Market)","USD","1,490.95","KRW","-"
"CPF.R","CHAROEN POKPHAND FOODS NON-VOTING","Consumer Staples","Equity","5,368,400.15","0.02","5,368,400.15","9,041,700.00","0.59","Thailand","Stock Exchange Of Thailand","USD","32.34","THB","-"
"4250","JABAL OMAR DEVELOPMENT","Consumer Discretionary","Equity","5,330,489.22","0.02","5,330,489.22","1,369,144.00","3.89","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"1548","GENSCRIPT BIOTECH CORP","Health Care","Equity","5,327,843.32","0.02","5,327,843.32","2,870,000.00","1.86","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"MINT.R","MINOR INTERNATIONAL PUBLIC NON-VOT","Consumer Discretionary","Equity","5,277,414.09","0.02","5,277,414.09","7,792,620.00","0.68","Thailand","Stock Exchange Of Thailand","USD","32.34","THB","-"
"PETRONET","PETRONET LNG LTD","Energy","Equity","5,270,192.79","0.02","5,270,192.79","1,857,246.00","2.84","India","National Stock Exchange Of India","USD","95.77","INR","-"
"1357","MEITU INC","Communication","Equity","5,257,572.39","0.02","5,257,572.39","8,633,000.00","0.61","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"9995","REMEGEN LTD H","Health Care","Equity","5,254,088.79","0.02","5,254,088.79","457,500.00","11.48","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"600309","WANHUA CHEMICAL GROUP LTD A","Materials","Equity","5,227,226.59","0.02","5,227,226.59","432,491.00","12.09","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"1030","SAUDI INVESTMENT BANK","Financials","Equity","5,219,454.09","0.02","5,219,454.09","1,490,603.00","3.50","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"LTF","L&T FINANCE LTD","Financials","Equity","5,217,198.73","0.02","5,217,198.73","1,776,152.00","2.94","India","National Stock Exchange Of India","USD","95.77","INR","-"
"WARBABANK","WARBABANK","Financials","Equity","5,175,254.86","0.02","5,175,254.86","5,661,582.00","0.91","Kuwait","Kuwait Stock Exchange","USD","0.31","KWD","-"
"ZYDUSLIFE","ZYDUS LIFESCIENCES LTD","Health Care","Equity","5,172,481.87","0.02","5,172,481.87","499,495.00","10.36","India","National Stock Exchange Of India","USD","95.77","INR","-"
"OBEROIRLTY","OBEROI REALTY LTD","Real Estate","Equity","5,155,076.65","0.02","5,155,076.65","301,467.00","17.10","India","National Stock Exchange Of India","USD","95.77","INR","-"
"000338","WEICHAI POWER LTD A","Industrials","Equity","5,148,598.07","0.02","5,148,598.07","1,021,244.00","5.04","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"688012","ADVANCED MICRO-FABRICATION EQUIPME","Information Technology","Equity","5,144,041.16","0.02","5,144,041.16","90,130.00","57.07","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"OFSS","ORACLE FINANCIAL SERVICES SOFTWARE","Information Technology","Equity","5,133,514.63","0.02","5,133,514.63","55,210.00","92.98","India","National Stock Exchange Of India","USD","95.77","INR","-"
"STNE","STONECO LTD CLASS A","Financials","Equity","5,132,512.50","0.02","5,132,512.50","529,125.00","9.70","Brazil","NASDAQ","USD","1.00","USD","-"
"601601","CHINA PACIFIC INSURANCE (GROUP) LT","Financials","Equity","5,119,097.86","0.02","5,119,097.86","987,107.00","5.19","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"326030","SK BIOPHARMACEUTICALS LTD","Health Care","Equity","5,117,767.87","0.02","5,117,767.87","74,515.00","68.68","Korea (South)","Korea Exchange (Stock Market)","USD","1,490.95","KRW","-"
"AIRARABIA","AIR ARABIA","Industrials","Equity","5,093,508.09","0.02","5,093,508.09","3,779,383.00","1.35","United Arab Emirates","Dubai Financial Market","USD","3.67","AED","-"
"603986","GIGADEVICE SEMICONDUCTOR INC A","Information Technology","Equity","5,087,588.45","0.02","5,087,588.45","96,894.00","52.51","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601816","BEIJING-SHANGHAI HIGH SPEED RAILWA","Industrials","Equity","5,057,337.43","0.02","5,057,337.43","6,930,800.00","0.73","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"6181","LAOPU GOLD LTD H","Consumer Discretionary","Equity","5,024,322.05","0.02","5,024,322.05","67,500.00","74.43","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"136","CHINA RUYI HOLDINGS LTD","Communication","Equity","5,018,773.30","0.02","5,018,773.30","26,924,000.00","0.19","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"2588","BOC AVIATION LTD","Industrials","Equity","4,975,154.49","0.02","4,975,154.49","496,400.00","10.02","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"3618","CHONGQING RURAL COMMERCIAL BANK LT","Financials","Equity","4,950,933.30","0.02","4,950,933.30","5,711,000.00","0.87","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"LEGN","LEGEND BIOTECH ADR REP CORP","Health Care","Equity","4,943,796.00","0.02","4,943,796.00","172,860.00","28.60","China","NASDAQ","USD","1.00","USD","-"
"601857","PETROCHINA LTD A","Energy","Equity","4,925,077.75","0.02","4,925,077.75","2,969,800.00","1.66","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"4100","MAKKAH CONSTRUCTION AND DEVELOPMEN","Real Estate","Equity","4,926,465.01","0.02","4,926,465.01","231,958.00","21.24","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"CXSE3","CAIXA SEGURIDADE PARTICIPACOES SA","Financials","Equity","4,921,903.30","0.02","4,921,903.30","1,397,481.00","3.52","Brazil","XBSP","USD","4.98","BRL","-"
"ICICIPRULI","ICICI PRUDENTIAL LIFE INSURANCE CO","Financials","Equity","4,895,605.35","0.02","4,895,605.35","865,486.00","5.66","India","National Stock Exchange Of India","USD","95.77","INR","-"
"392","BEIJING ENTERPRISES HOLDINGS LTD","Utilities","Equity","4,862,934.73","0.02","4,862,934.73","1,192,500.00","4.08","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"390","CHINA RAILWAY GROUP LTD H","Industrials","Equity","4,834,250.04","0.02","4,834,250.04","9,938,000.00","0.49","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"ASTRAL","ASTRAL LTD","Industrials","Equity","4,813,694.16","0.02","4,813,694.16","295,260.00","16.30","India","National Stock Exchange Of India","USD","95.77","INR","-"
"002714","MUYUAN FOODS LTD A","Consumer Staples","Equity","4,767,424.93","0.02","4,767,424.93","758,639.00","6.28","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"601225","SHAANXI COAL INDUSTRY LTD A","Energy","Equity","4,768,245.32","0.02","4,768,245.32","1,385,876.00","3.44","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"MBT","METROPOLITAN BANK AND TRUST CO","Financials","Equity","4,763,425.98","0.02","4,763,425.98","4,458,885.00","1.07","Philippines","Philippine Stock Exchange Inc.","USD","61.64","PHP","-"
"1908","C D INTERNATIONAL INVESTMENT GROUP","Real Estate","Equity","4,759,307.49","0.02","4,759,307.49","2,118,000.00","2.25","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"002916","SHENNAN CIRCUITS LTD A","Information Technology","Equity","4,751,885.17","0.02","4,751,885.17","97,282.00","48.85","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"CPFE3","CPFL ENERGIA SA","Utilities","Equity","4,740,851.97","0.02","4,740,851.97","522,233.00","9.08","Brazil","XBSP","USD","4.98","BRL","-"
"1044","HENGAN INTERNATIONAL GROUP LTD","Consumer Staples","Equity","4,738,030.49","0.02","4,738,030.49","1,402,500.00","3.38","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"TPIA","CHANDRA ASRI PACIFIC","Materials","Equity","4,715,326.08","0.02","4,715,326.08","19,151,900.00","0.25","Indonesia","Indonesia Stock Exchange","USD","17,465.00","IDR","-"
"QFLS","QATAR FUEL","Energy","Equity","4,715,743.26","0.02","4,715,743.26","1,217,732.00","3.87","Qatar","Qatar Exchange","USD","3.64","QAR","-"
"TATACOMM","TATA COMMUNICATIONS LTD","Communication","Equity","4,701,384.57","0.02","4,701,384.57","271,864.00","17.29","India","National Stock Exchange Of India","USD","95.77","INR","-"
"600183","SHENGYI TECHNOLOGY LTD A","Information Technology","Equity","4,695,094.99","0.02","4,695,094.99","341,300.00","13.76","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"180640","HANJIN KAL","Consumer Discretionary","Equity","4,662,269.56","0.02","4,662,269.56","56,468.00","82.56","Korea (South)","Korea Exchange (Stock Market)","USD","1,490.95","KRW","-"
"601211","GUOTAI HAITONG SECURITIES LTD A","Financials","Equity","4,634,298.30","0.02","4,634,298.30","2,001,126.00","2.32","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"2883","CHINA OILFIELD SERVICES LTD H","Energy","Equity","4,612,149.53","0.02","4,612,149.53","4,270,000.00","1.08","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"600406","NARI TECHNOLOGY LTD A","Industrials","Equity","4,604,243.04","0.02","4,604,243.04","1,145,354.00","4.02","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"EGIE3","ENGIE BRASIL ENERGIA SA","Utilities","Equity","4,601,358.89","0.02","4,601,358.89","705,091.00","6.53","Brazil","XBSP","USD","4.98","BRL","-"
"AC","AYALA CORP","Industrials","Equity","4,559,351.92","0.02","4,559,351.92","614,426.00","7.42","Philippines","Philippine Stock Exchange Inc.","USD","61.64","PHP","-"
"PSSA3","PORTO SEGURO SA","Financials","Equity","4,546,829.49","0.02","4,546,829.49","464,967.00","9.78","Brazil","XBSP","USD","4.98","BRL","-"
"SBICARD","SBI CARDS & PAYMENT SERVICES LTD","Financials","Equity","4,544,034.11","0.02","4,544,034.11","689,043.00","6.59","India","National Stock Exchange Of India","USD","95.77","INR","-"
"JUBLFOOD","JUBILANT FOODWORKS LTD","Consumer Discretionary","Equity","4,509,120.08","0.02","4,509,120.08","937,825.00","4.81","India","National Stock Exchange Of India","USD","95.77","INR","-"
"002142","BANK OF NINGBO LTD A","Financials","Equity","4,491,296.49","0.02","4,491,296.49","954,499.00","4.71","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"1020","BANK ALJAZIRA","Financials","Equity","4,475,583.99","0.02","4,475,583.99","1,483,664.00","3.02","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"DUBK","DUKHAN BANK","Financials","Equity","4,446,372.04","0.01","4,446,372.04","4,621,536.00","0.96","Qatar","Qatar Exchange","USD","3.64","QAR","-"
"MPHC","MESAIEED PETROCHEMICAL HOLDING","Materials","Equity","4,425,004.59","0.01","4,425,004.59","13,817,703.00","0.32","Qatar","Qatar Exchange","USD","3.64","QAR","-"
"BALKRISIND","BALKRISHNA INDUSTRIES LTD","Consumer Discretionary","Equity","4,415,707.27","0.01","4,415,707.27","192,997.00","22.88","India","National Stock Exchange Of India","USD","95.77","INR","-"
"600989","NINGXIA BAOFENG ENERGY GROUP LTD A","Materials","Equity","4,414,341.42","0.01","4,414,341.42","1,057,400.00","4.17","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"301308","SHENZHEN LONGSYS ELECTRONICS LTD A","Information Technology","Equity","4,414,994.75","0.01","4,414,994.75","50,000.00","88.30","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"002463","WUS PRINTED CIRCUIT (KUNSHAN) LTD","Information Technology","Equity","4,406,614.00","0.01","4,406,614.00","279,323.00","15.78","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
