iShares MSCI China ETF
Fund Holdings as of,"May 14, 2026"
Inception Date,"Mar 29, 2011"
Shares Outstanding,"116,000,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"

Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"601136","CAPITAL SECURITIES CORP LTD A","Financials","Equity","701,092.32","0.01","701,092.32","290,000.00","2.42","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"603160","SHENZHEN GOODIX TECHNOLOGY LTD A","Information Technology","Equity","695,658.12","0.01","695,658.12","71,200.00","9.77","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600298","ANGEL YEAST LTD A","Consumer Staples","Equity","690,378.95","0.01","690,378.95","127,611.00","5.41","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"688728","GALAXYCORE INC A","Information Technology","Equity","689,041.23","0.01","689,041.23","322,362.00","2.14","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"000932","HUNAN VALIN STEEL LTD A","Materials","Equity","680,347.15","0.01","680,347.15","1,027,900.00","0.66","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"000564","CCOOP GROUP LTD A","Consumer Discretionary","Equity","674,983.56","0.01","674,983.56","2,709,400.00","0.25","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600332","GUANGZHOU BAIYUNSHAN PHARMACEUTICA","Health Care","Equity","667,753.53","0.01","667,753.53","201,595.00","3.31","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002085","ZHEJIANG WANFENG AUTO WHEEL LTD A","Consumer Discretionary","Equity","664,216.28","0.01","664,216.28","331,800.00","2.00","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"002223","JIANGSU YUYUE MEDICAL EQUIPMENT &","Health Care","Equity","655,777.82","0.01","655,777.82","153,400.00","4.27","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"688538","EVERDISPLAY OPTRONICS (SHANGHAI) L","Information Technology","Equity","636,563.90","0.01","636,563.90","1,869,376.00","0.34","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"300759","PHARMARON BEIJING LTD A","Health Care","Equity","630,621.19","0.01","630,621.19","160,825.00","3.92","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"002456","O FILM TECH LTD A","Information Technology","Equity","628,853.28","0.01","628,853.28","480,400.00","1.31","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600109","SINOLINK SECURITIES LTD A","Financials","Equity","619,697.21","0.01","619,697.21","464,000.00","1.34","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601799","CHANGZHOU XINGYU AUTOMOTIVE LIGHTI","Consumer Discretionary","Equity","598,774.32","0.01","598,774.32","31,473.00","19.03","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"688187","ZHUZHOU CRRC TIMES ELECTRIC LTD A","Industrials","Equity","585,264.47","0.01","585,264.47","69,483.00","8.42","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601567","NINGBO SANXING MEDICAL ELECTRIC LT","Industrials","Equity","579,020.89","0.01","579,020.89","209,600.00","2.76","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600745","WINGTECH TECHNOLOGY LTD A","Information Technology","Equity","561,953.50","0.01","561,953.50","194,100.00","2.90","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"300347","HANGZHOU TIGERMED CONSULTING LTD A","Health Care","Equity","413,850.04","0.01","413,850.04","58,537.00","7.07","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"USD","USD CASH","Cash and/or Derivatives","Cash","169,790.43","0.00","169,790.43","169,790.00","100.00","United States","-","USD","1.00","USD","-"
"EUR","EUR CASH","Cash and/or Derivatives","Cash","8,208.98","0.00","8,208.98","7,028.00","116.80","European Union","-","USD","0.86","EUR","-"
"ETD_EUR","ETD EUR BALANCE WITH R30382","Cash and/or Derivatives","Cash","-0.29","0.00","-0.29","0.00","116.80","European Union","-","USD","0.86","EUR","Jan 01, 2000"
"CNY","CNY CASH","Cash and/or Derivatives","Cash","0.00","0.00","0.00","0.00","14.74","China","-","USD","6.79","CNY","-"
"ETD_USD","ETD USD BALANCE WITH R30382","Cash and/or Derivatives","Cash","0.75","0.00","0.75","1.00","100.00","United States","-","USD","1.00","USD","Jan 01, 2000"
"-","KANGMEI PHARMACEUTICAL RIGHTS OF I","Health Care","Equity","0.11","0.00","0.11","72,782.00","0.00","China","NO MARKET (E.G. UNLISTED)","USD","6.78","CNH","-"
"CNH","CNH/USD","Cash and/or Derivatives","FX","-1.74","0.00","-1.74","-1,598,570.00","1.00","United States","-","USD","6.79","USD","-"
"XTSLA","BLK CSH FND TREASURY SL AGENCY","Cash and/or Derivatives","Money Market","-3.85","0.00","-3.85","-4.00","1.00","United States","-","USD","1.00","USD","-"
"MURM6","MSCI CHINA (EUX) JUN 26","Cash and/or Derivatives","Futures","0.00","0.00","17,744,240.00","548.00","647.60","China","Eurex Deutschland","USD","1.00","USD","-"

"The content contained herein is owned or licensed by BlackRock and/or its third-party information providers and is protected by applicable copyrights, trademarks, service marks, and/or other intellectual property rights. Such content is solely for your personal, non-commercial use. Accordingly, you may not copy, distribute, modify, post, frame or deep link this content. You may download material displayed on this Website for your personal use provided you also retain all copyright and other proprietary notices contained on the materials. Modification or use of the materials for any other purpose violates BlackRock's intellectual property rights.
Holdings subject to change. See www.iShares.com for the most recent funds holdings.
The values for “price” shown herein generally represent a price provided by a third-party pricing vendor for the portfolio holding and do not reflect the impact of systematic fair valuation (“the vendor price”). The vendor price is not necessarily the price at which the Fund values the portfolio holding for the purposes of determining its net asset value (the “valuation price”). Additionally, where applicable, foreign currency exchange rates with respect to the portfolio holdings denominated in non-U.S. currencies for the valuation price will be generally determined as of the close of business on the New York Stock Exchange, whereas for the vendor price will be generally determined as of 4 p.m. London. The values shown herein for “market value,” “weight,” and “notional value” (the “calculated values”) are based off of the vendor price and may have been different if the valuation price were to have been used to calculate such values. The vendor price is as of the most recent practicable date and may not necessarily be as of the date shown above.
Please see the “Determination of Net Asset Value” section of each Fund’s prospectus for additional information on the Fund’s valuation policies and procedures.
CAREFULLY CONSIDER THE FUNDS' INVESTMENT OBJECTIVES, RISK FACTORS, AND CHARGES AND EXPENSES BEFORE INVESTING. THIS AND OTHER INFORMATION CAN BE FOUND IN THE FUNDS' PROSPECTUSES OR, IF AVAILABLE, THE SUMMARY PROSPECTUSES WHICH MAY BE OBTAINED BY VISITING WWW.ISHARES.COM OR WWW.BLACKROCK.COM. READ THE PROSPECTUS CAREFULLY BEFORE INVESTING. INVESTING INVOLVES RISK, INCLUDING POSSIBLE LOSS OF PRINCIPAL.
This information should not be relied upon as research, investment advice, or a recommendation regarding any products, strategies, or any security in particular.
This material is strictly for illustrative, educational, or informational purposes and is subject to change.
The Funds are distributed by BlackRock Investments, LLC (together with its affiliates, “BlackRock”).
The iShares Funds are not sponsored, endorsed, issued, sold or promoted by Bloomberg, BlackRock Index Services, LLC, Cboe Global Indices, LLC, Cohen & Steers, European Public Real Estate Association (“EPRA® ”), FTSE International Limited (“FTSE”), ICE Data Indices, LLC, NSE Indices Ltd, JPMorgan, JPX Group, London Stock Exchange Group (“LSEG”), MSCI Inc., Markit Indices Limited, Morningstar, Inc., Nasdaq, Inc., National Association of Real Estate Investment Trusts (“NAREIT”), Nikkei, Inc., Russell, S&P Dow Jones Indices LLC or STOXX Ltd. None of these companies make any representation regarding the advisability of investing in the Funds. With the exception of BlackRock Index Services, LLC, who is an affiliate, BlackRock Investments, LLC is not affiliated with the companies listed above. Neither FTSE, LSEG, nor NAREIT makes any warranty regarding the FTSE Nareit Equity REITS Index, FTSE Nareit All Residential Capped Index or FTSE Nareit All Mortgage Capped Index. Neither FTSE, EPRA, LSEG, nor NAREIT makes any warranty regarding the FTSE EPRA Nareit Developed ex-U.S. Index, FTSE EPRA Nareit Developed Green Target Index or FTSE EPRA Nareit Global REITs Index. “FTSE®” is a trademark of London Stock Exchange Group companies and is used by FTSE under license.
©2023 BlackRock, Inc or its affiliates. All rights reserved. iSHARES, iBONDS and BLACKROCK are trademarks of BlackRock, Inc. or its affiliates. All other trademarks are those of their respective owners."
